Timestamp,messages,NT:/FMSInfo/.type,NT:/FMSInfo/IsRedAlliance,NT:/FMSInfo/MatchNumber,NT:/FMSInfo/ReplayNumber,NT:/FMSInfo/FMSControlData,NT:/FMSInfo/EventName,NT:/LiveWindow/.status/LW Enabled,NT:/FMSInfo/GameSpecificMessage,NT:/FMSInfo/StationNumber,NT:/FMSInfo/MatchType,NTConnection,systemTime,/shooter/left/SET_FUNCTION_CONTROL_MODE,/shooter/left/SET_FUNCTION_VALUE,/shooter/left/SET_FUNCTION_DEMAND_TYPE,/shooter/left/SET_FUNCTION_DEMAND,/shooter/left/SET_VOLTAGE,/shooter/left/SET_SELECTED_SENSOR_POSITION,/shooter/left/SET_NEUTRAL_MODE_IS_BRAKE,/shooter/left/OUTPUT_PERCENT,/shooter/left/FAULTS,/shooter/left/FORWARD_LIMIT_SWITCH,/shooter/left/REVERSE_LIMIT_SWITCH,/shooter/left/SELECTED_SENSOR_POSITION,/shooter/left/SELECTED_SENSOR_VELOCITY,/shooter/left/STATOR_CURRENT,/shooter/left/SUPPLY_CURRENT,/shooter/left/BUS_VOLTAGE,/shooter/left/TEMPERATURE,/shooter/left/INTEGRATED_SENSOR_ABSOLUTE_POSITION,/shooter/left/HAS_RESET,/shooter/left/CLOSED_LOOP_ERROR,/shooter/left/INTEGRAL_ACCUMULATOR,/shooter/left/ERROR_DERIVATIVE,/shooter/left/CLOSED_LOOP_TARGET,DS:enabled,DS:autonomous,DS:test,DS:estop,DS:joystick0/buttons,DS:joystick0/axes[0],DS:joystick0/axes[1],DS:joystick0/axes[2],DS:joystick0/axes[3],DS:joystick0/axes[4],DS:joystick0/axes[5],DS:joystick0/povs,DS:joystick1/buttons,DS:joystick1/axes,DS:joystick1/povs,DS:joystick2/buttons,DS:joystick2/axes,DS:joystick2/povs,DS:joystick3/buttons,DS:joystick3/axes,DS:joystick3/povs,DS:joystick4/buttons,DS:joystick4/axes,DS:joystick4/povs,DS:joystick5/buttons,DS:joystick5/axes,DS:joystick5/povs,/shooter/right/OUTPUT_PERCENT,/shooter/right/FAULTS,/shooter/right/BUS_VOLTAGE,/DT/right/front/SET_FUNCTION_CONTROL_MODE,/DT/right/front/SET_FUNCTION_VALUE,/DT/right/front/SET_FUNCTION_DEMAND_TYPE,/DT/right/front/SET_FUNCTION_DEMAND,/DT/right/front/SET_VOLTAGE,/DT/right/front/SET_SELECTED_SENSOR_POSITION,/DT/right/front/SET_NEUTRAL_MODE_IS_BRAKE,/DT/right/front/OUTPUT_PERCENT,/DT/right/front/FAULTS,/DT/right/front/FORWARD_LIMIT_SWITCH,/DT/right/front/REVERSE_LIMIT_SWITCH,/DT/right/front/SELECTED_SENSOR_POSITION,/DT/right/front/SELECTED_SENSOR_VELOCITY,/DT/right/front/STATOR_CURRENT,/DT/right/front/SUPPLY_CURRENT,/DT/right/front/BUS_VOLTAGE,/DT/right/front/TEMPERATURE,/DT/right/front/INTEGRATED_SENSOR_ABSOLUTE_POSITION,/DT/right/front/HAS_RESET,/DT/left/front/SET_FUNCTION_CONTROL_MODE,/DT/left/front/SET_FUNCTION_VALUE,/DT/left/front/SET_FUNCTION_DEMAND_TYPE,/DT/left/front/SET_FUNCTION_DEMAND,/DT/left/front/SET_VOLTAGE,/DT/left/front/SET_SELECTED_SENSOR_POSITION,/DT/left/front/SET_NEUTRAL_MODE_IS_BRAKE,/DT/left/front/OUTPUT_PERCENT,/DT/left/front/FAULTS,/DT/left/front/FORWARD_LIMIT_SWITCH,/DT/left/front/REVERSE_LIMIT_SWITCH,/DT/left/front/SELECTED_SENSOR_POSITION,/DT/left/front/SELECTED_SENSOR_VELOCITY,/DT/left/front/STATOR_CURRENT,/DT/left/front/SUPPLY_CURRENT,/DT/left/front/BUS_VOLTAGE,/DT/left/front/TEMPERATURE,/DT/left/front/INTEGRATED_SENSOR_ABSOLUTE_POSITION,/DT/left/front/HAS_RESET,/DT/left/back/OUTPUT_PERCENT,/DT/left/back/FAULTS,/DT/left/back/BUS_VOLTAGE,/DT/right/back/OUTPUT_PERCENT,/DT/right/back/FAULTS,/DT/right/back/BUS_VOLTAGE,/DT/left/middle/OUTPUT_PERCENT,/DT/left/middle/FAULTS,/DT/left/middle/BUS_VOLTAGE,/DT/right/middle/OUTPUT_PERCENT,/DT/right/middle/FAULTS,/DT/right/middle/BUS_VOLTAGE,NT:/SmartDashboard/Auto choices/.type,NT:/SmartDashboard/Auto choices/.instance,NT:/SmartDashboard/Auto choices/default,NT:/SmartDashboard/Auto choices/options,NT:/SmartDashboard/Auto choices/active,NT:/SmartDashboard/Auto choices/.controllable,NT:/SmartDashboard/Auto choices/.name,/climber/left/SET_FUNCTION_CONTROL_MODE,/climber/left/SET_FUNCTION_VALUE,/climber/left/SET_FUNCTION_DEMAND_TYPE,/climber/left/SET_FUNCTION_DEMAND,/climber/left/SET_VOLTAGE,/climber/left/SET_SELECTED_SENSOR_POSITION,/climber/left/SET_NEUTRAL_MODE_IS_BRAKE,/climber/left/OUTPUT_PERCENT,/climber/left/FAULTS,/climber/left/FORWARD_LIMIT_SWITCH,/climber/left/REVERSE_LIMIT_SWITCH,/climber/left/SELECTED_SENSOR_POSITION,/climber/left/SELECTED_SENSOR_VELOCITY,/climber/left/STATOR_CURRENT,/climber/left/SUPPLY_CURRENT,/climber/left/BUS_VOLTAGE,/climber/left/TEMPERATURE,/climber/left/INTEGRATED_SENSOR_ABSOLUTE_POSITION,/climber/left/HAS_RESET,/climber/right/SET_FUNCTION_CONTROL_MODE,/climber/right/SET_FUNCTION_VALUE,/climber/right/SET_FUNCTION_DEMAND_TYPE,/climber/right/SET_FUNCTION_DEMAND,/climber/right/SET_VOLTAGE,/climber/right/SET_SELECTED_SENSOR_POSITION,/climber/right/SET_NEUTRAL_MODE_IS_BRAKE,/climber/right/OUTPUT_PERCENT,/climber/right/FAULTS,/climber/right/FORWARD_LIMIT_SWITCH,/climber/right/REVERSE_LIMIT_SWITCH,/climber/right/SELECTED_SENSOR_POSITION,/climber/right/SELECTED_SENSOR_VELOCITY,/climber/right/STATOR_CURRENT,/climber/right/SUPPLY_CURRENT,/climber/right/BUS_VOLTAGE,/climber/right/TEMPERATURE,/climber/right/INTEGRATED_SENSOR_ABSOLUTE_POSITION,/climber/right/HAS_RESET,NT:/limelight/pipeline,NT:/limelight/ledMode,NT:/SmartDashboard/Gyro value,NT:/SmartDashboard/NAVX value,NT:/LiveWindow/Ungrouped/navX-Sensor[4]/.name,NT:/LiveWindow/Ungrouped/navX-Sensor[4]/.type,NT:/LiveWindow/Ungrouped/.type,NT:/LiveWindow/Ungrouped/navX-Sensor[4]/Value,NT:/LiveWindow/Ungrouped/Talon FX [11]/.name,NT:/LiveWindow/Ungrouped/Talon FX [11]/.type,NT:/LiveWindow/Ungrouped/Talon FX [11]/.actuator,NT:/LiveWindow/Ungrouped/Talon FX [11]/Value,NT:/LiveWindow/Ungrouped/PowerDistribution[0]/.name,NT:/LiveWindow/Ungrouped/PowerDistribution[0]/.type,NT:/LiveWindow/Ungrouped/PowerDistribution[0]/Chan0,NT:/LiveWindow/Ungrouped/PowerDistribution[0]/Chan1,NT:/LiveWindow/Ungrouped/PowerDistribution[0]/Chan2,NT:/LiveWindow/Ungrouped/PowerDistribution[0]/Chan3,NT:/LiveWindow/Ungrouped/PowerDistribution[0]/Chan4,NT:/LiveWindow/Ungrouped/PowerDistribution[0]/Chan5,NT:/LiveWindow/Ungrouped/PowerDistribution[0]/Chan6,NT:/LiveWindow/Ungrouped/PowerDistribution[0]/Chan7,NT:/LiveWindow/Ungrouped/PowerDistribution[0]/Chan8,NT:/LiveWindow/Ungrouped/PowerDistribution[0]/Chan9,NT:/LiveWindow/Ungrouped/PowerDistribution[0]/Chan10,NT:/LiveWindow/Ungrouped/PowerDistribution[0]/Chan11,NT:/LiveWindow/Ungrouped/PowerDistribution[0]/Chan12,NT:/LiveWindow/Ungrouped/PowerDistribution[0]/Chan13,NT:/LiveWindow/Ungrouped/PowerDistribution[0]/Chan14,NT:/LiveWindow/Ungrouped/PowerDistribution[0]/Chan15,NT:/LiveWindow/Ungrouped/PowerDistribution[0]/Voltage,NT:/LiveWindow/Ungrouped/PowerDistribution[0]/TotalCurrent,NT:/LiveWindow/Ungrouped/PowerDistribution[0]/SwitchableChannel,NT:/LiveWindow/Ungrouped/DigitalInput[0]/.name,NT:/LiveWindow/Ungrouped/DigitalInput[0]/.type,NT:/LiveWindow/Ungrouped/DigitalInput[0]/Value,NT:/LiveWindow/Ungrouped/Spark[3]/.name,NT:/LiveWindow/Ungrouped/Spark[3]/.type,NT:/LiveWindow/Ungrouped/Spark[3]/.actuator,NT:/LiveWindow/Ungrouped/Spark[3]/Value,NT:/LiveWindow/Ungrouped/Talon FX [7]/.name,NT:/LiveWindow/Ungrouped/Talon FX [7]/.type,NT:/LiveWindow/Ungrouped/Talon FX [7]/.actuator,NT:/LiveWindow/Ungrouped/Talon FX [7]/Value,NT:/LiveWindow/Ungrouped/DigitalInput[9]/.name,NT:/LiveWindow/Ungrouped/DigitalInput[9]/.type,NT:/LiveWindow/Ungrouped/DigitalInput[9]/Value,NT:/LiveWindow/Ungrouped/DigitalInput[8]/.name,NT:/LiveWindow/Ungrouped/DigitalInput[8]/.type,NT:/LiveWindow/Ungrouped/DigitalInput[8]/Value,NT:/LiveWindow/Ungrouped/Talon FX [4]/.name,NT:/LiveWindow/Ungrouped/Talon FX [4]/.type,NT:/LiveWindow/Ungrouped/Talon FX [4]/.actuator,NT:/LiveWindow/Ungrouped/Talon FX [4]/Value,NT:/LiveWindow/Ungrouped/Talon FX [12]/.name,NT:/LiveWindow/Ungrouped/Talon FX [12]/.type,NT:/LiveWindow/Ungrouped/Talon FX [12]/.actuator,NT:/LiveWindow/Ungrouped/Talon FX [12]/Value,NT:/SmartDashboard/Jeff,NT:/SmartDashboard/Gyro kP,NT:/SmartDashboard/Gyro kI,NT:/SmartDashboard/Gyro kD,NT:/SmartDashboard/Shooter kP,NT:/SmartDashboard/Shooter kD,NT:/SmartDashboard/Gyro #,NT:/SmartDashboard/distance,NT:/SmartDashboard/Velocity,
1.866871,,
2.113621,,
89.377187,,,,,,,,,,,,,,PercentOutput,0.0,Neutral,0.0,,,,0.0,No Faults,0,0,9148.0,0.0,0.0,0.0,11.55,22.0,1299.0,
89.414013,1775,,,,,,,,,,,,,PercentOutput,0.0,Neutral,0.0,,,,0.0,No Faults,0,0,9148.0,0.0,0.0,0.0,11.55,22.0,1299.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,No Faults,11.55,PercentOutput,0.0,,,,,,0.0,0,0,0,1535.339599609375,0.0,0.0,,11.6875,24.0,,,PercentOutput,0.0,,,,,
89.436303,2061,,,,,,,,,,,,,PercentOutput,0.0,Neutral,0.0,,,,0.0,No Faults,0,0,9148.0,0.0,0.0,0.0,11.55,22.0,1299.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,No Faults,11.55,PercentOutput,0.0,,,,,,0.0,0,0,0,1535.339599609375,0.0,0.0,,11.6796875,24.0,,,PercentOutput,0.0,,,,,
89.456376,1798,,,,,,,,,,,,,PercentOutput,0.0,Neutral,0.0,,,,0.0,No Faults,0,0,9148.0,0.0,0.0,0.0,11.55,22.0,1299.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,No Faults,11.55,PercentOutput,0.0,,,,,,0.0,0,0,0,1535.339599609375,0.0,0.0,,11.6875,24.0,,,PercentOutput,0.0,,,,,,
89.476422,2304,,,,,,,,,,,,,PercentOutput,0.0,Neutral,0.0,,,,0.0,No Faults,0,0,9148.0,0.0,0.0,0.0,11.55,22.0,1299.0,0,,
89.497986,1756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89.530459,2801,,,,,,,,,,,,,PercentOutput,0.0,Neutral,0.0,,,,0.0,No Faults,0,0,9148.0,0.0,0.0,0.0,11.55,22.0,1299.0,0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,No Faults,11.55,PercentOutput,0.0,,,,,,0.0,0,0,0,1535.339599609375,0.0,0.0,,11.6796875,24.0,,,PercentOutput,0.0,,,,,,
89.550613,2777,,,,,,,,,,,,,PercentOutput,0.0,Neutral,0.0,,,,0.0,No Faults,0,0,9148.0,0.0,0.0,0.0,11.55,22.0,1299.0,0,,,,,,,,,,-0.0078125,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,No Faults,11.55,PercentOutput,0.0,,,,,,0.0,0,0,0,1535.339599609375,0.0,0.0,,11.6953125,24.0,,,PercentOutput,0.0,,,,,,0.0,0,0,0,
89.572973,2715,,,,,,,,,,,,,PercentOutput,0.0,Neutral,0.0,,,,0.0,No Faults,0,0,9148.0,0.0,0.0,0.0,11.55,22.0,1299.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,No Faults,11.55,PercentOutput,0.0,,,,,,0.0,0,0,0,1535.339599609375,0.0,0.0,,11.6875,24.0,,,PercentOutput,0.0,,,,,,
89.593955,2479,,,,,,,,,,,,,PercentOutput,0.0,Neutral,0.0,,,,0.0,No Faults,0,0,9148.0,0.0,0.0,0.0,11.55,22.0,1299.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,No Faults,11.55,PercentOutput,0.0,,,,,,0.0,0,0,0,1535.339599609375,0.0,0.0,,11.6875,24.0,,,PercentOutput,0.0,,,,,
89.61448,2527,,,,,,,,,,,,,PercentOutput,0.0,Neutral,0.0,,,,0.0,No Faults,0,0,9148.0,0.0,0.0,0.0,11.55,22.0,1299.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,No Faults,11.55,PercentOutput,0.0,,,,,,0.0,0,0,0,1535.339599609375,0.0,0.0,,11.6875,24.0,,,PercentOutput,0.0,,,,,,
89.634795,2017,,,,,,,,,,,,,PercentOutput,0.0,Neutral,0.0,,,,0.0,No Faults,0,0,9148.0,0.0,0.0,0.0,11.55,22.0,1299.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,No Faults,11.55,PercentOutput,0.0,,,,,,0.0,0,0,0,1535.339599609375,0.0,0.0,,11.6875,24.0,,,PercentOutput,0.0,,,,,,
89.655356,-2825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89.716611,1889,,,,,,,,,,,,,PercentOutput,0.0,Neutral,0.0,,,,0.0,No Faults,0,0,9148.0,0.0,0.0,0.0,11.55,22.0,1299.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,No Faults,11.55,PercentOutput,0.0,,,,,,0.0,0,0,0,1535.339599609375,0.0,0.0,,11.6796875,24.0,,,,
89.767174,2467,,,,,,,,,,,,,PercentOutput,0.0,Neutral,0.0,,,,0.0,No Faults,0,0,9148.0,0.0,0.0,0.0,11.55,22.0,1299.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,No Faults,11.55,PercentOutput,0.0,,,,,,0.0,0,0,0,1535.339599609375,0.0,0.0,,11.6875,24.0,,,PercentOutput,0.0,,,,,
89.792125,1950,,,,,,,,,,,,,PercentOutput,0.0,Neutral,0.0,,,,0.0,No Faults,0,0,9148.0,0.0,0.0,0.0,11.55,22.0,1299.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,No Faults,11.55,PercentOutput,0.0,,,,,,0.0,0,0,0,1535.339599609375,0.0,0.0,,11.6953125,24.0,,,PercentOutput,0.0,,,,,
89.814768,2565,,,,,,,,,,,,,PercentOutput,0.0,Neutral,0.0,,,,0.0,No Faults,0,0,9148.0,0.0,0.0,0.0,11.55,22.0,1299.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,No Faults,11.55,PercentOutput,0.0,,,,,,0.0,0,0,0,1535.339599609375,0.0,0.0,,11.6953125,24.0,,,PercentOutput,0.0,,,,,,
89.838756,2289,,,,,,,,,,,,,PercentOutput,0.0,Neutral,0.0,,,,0.0,No Faults,0,0,9148.0,0.0,0.0,0.0,11.55,22.0,1299.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,No Faults,11.55,PercentOutput,0.0,,,,,,0.0,0,0,0,1535.339599609375,0.0,0.0,,11.6953125,24.0,,,PercentOutput,0.0,,,,,,
89.864386,1793,,,,,,,,,,,,,PercentOutput,0.0,Neutral,0.0,,,,0.0,No Faults,0,0,9148.0,0.0,0.0,0.0,11.55,22.0,1299.0,0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,No Faults,11.55,PercentOutput,0.0,,,,,,0.0,0,0,0,1535.339599609375,0.0,0.0,,11.6875,24.0,,,PercentOutput,0.0,,,,,,
89.89493,1938,,,,,,,,,,,,,PercentOutput,0.0,Neutral,0.0,,,,0.0,No Faults,0,0,9148.0,0.0,0.0,0.0,11.55,22.0,1299.0,0,,,,,,,,,,-0.03125,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,No Faults,11.55,PercentOutput,0.0,,,,,,0.0,0,0,0,1535.339599609375,0.0,0.0,,11.6953125,24.0,,,PercentOutput,0.0,,,,,,
89.9459,1986,,,,,,,,,,,,,PercentOutput,0.0,Neutral,0.0,,,,0.0,No Faults,0,0,9148.0,0.0,0.0,0.0,11.55,22.0,1299.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,No Faults,11.55,PercentOutput,0.0,,,,,,0.0,0,0,0,1535.339599609375,0.0,0.0,,11.6875,24.0,,,PercentOutput,0.0,,,,,
89.965904,2243,,,,,,,,,,,,,PercentOutput,0.0,Neutral,0.0,,,,0.0,No Faults,0,0,9148.0,0.0,0.0,0.0,11.55,22.0,1299.0,0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,No Faults,11.55,PercentOutput,0.0,,,,,,0.0,0,0,0,1535.339599609375,0.0,0.0,,11.6953125,24.0,,,PercentOutput,0.0,,,,,,
89.986822,1758,,,,,,,,,,,,,PercentOutput,0.0,Neutral,0.0,,,,0.0,No Faults,0,0,9148.0,0.0,0.0,0.0,11.55,22.0,1299.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,No Faults,11.55,PercentOutput,0.0,,,,,,0.0,0,0,0,1535.339599609375,0.0,0.0,,11.6953125,24.0,,,PercentOutput,0.0,,,,,
90.010839,2217,,,,,,,,,,,,,PercentOutput,0.0,Neutral,0.0,,,,0.0,No Faults,0,0,9148.0,0.0,0.0,0.0,11.55,22.0,1299.0,0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,No Faults,11.55,PercentOutput,0.0,,,,,,0.0,0,0,0,1535.339599609375,0.0,0.0,,11.6953125,24.0,,,PercentOutput,0.0,,,,,,
90.033819,2029,,,,,,,,,,,,,PercentOutput,0.0,Neutral,0.0,,,,0.0,No Faults,0,0,9148.0,0.0,0.0,0.0,11.55,22.0,1299.0,0,,,,,,,,,,-0.015625,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,No Faults,11.55,PercentOutput,0.0,,,,,,0.0,0,0,0,1535.339599609375,0.0,0.0,,11.6953125,24.0,,,PercentOutput,0.0,,,,,,0.0,
90.054322,1953,,,,,,,,,,,,,PercentOutput,0.0,Neutral,0.0,,,,0.0,No Faults,0,0,9148.0,0.0,0.0,0.0,11.55,22.0,1299.0,0,,,,,,,,,,-0.0234375,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,No Faults,11.55,PercentOutput,0.0,,,,,,0.0,0,0,0,1535.339599609375,0.0,0.0,,11.6953125,24.0,,,PercentOutput,0.0,,,,,,
90.07442,2265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03125,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,No Faults,11.55,PercentOutput,0.0,,,,,
90.099276,1957,,,,,,,,,,,,,PercentOutput,0.0,Neutral,0.0,,,,0.0,No Faults,0,0,9148.0,0.0,0.0,0.0,11.55,22.0,1299.0,0,,,,,,,,,,-0.015625,-0.0078125,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,No Faults,11.55,PercentOutput,0.0,,,,,,0.0,0,0,0,1535.339599609375,0.0,0.0,,11.703125,24.0,,,PercentOutput,0.0,,
90.129317,2213,,,,,,,,,,,,,PercentOutput,0.0,Neutral,0.0,,,,0.0,No Faults,0,0,9148.0,0.0,0.0,0.0,11.55,22.0,1299.0,0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,No Faults,11.55,PercentOutput,0.0,,,,,,0.0,0,0,0,1535.339599609375,0.0,0.0,,11.6875,24.0,,,PercentOutput,0.0,,,,,,
90.149621,2845,,,,,,,,,,,,,PercentOutput,0.0,Neutral,0.0,,,,0.0,No Faults,0,0,9148.0,0.0,0.0,0.0,11.55,22.0,1299.0,0,,,,,,,,,,-0.0078125,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,No Faults,11.55,PercentOutput,0.0,,,,,,0.0,0,0,0,1535.339599609375,0.0,0.0,,11.6953125,24.0,,,PercentOutput,0.0,,,,,,
90.187344,,,
90.207423,2333,,,,,,,,,,,,,PercentOutput,0.0,Neutral,0.0,,,,0.0,No Faults,0,0,9148.0,0.0,0.0,0.0,11.55,22.0,1299.0,0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,No Faults,11.55,PercentOutput,0.0,,,,,,0.0,0,0,0,1535.339599609375,0.0,0.0,,11.6875,24.0,,,PercentOutput,0.0,,,,,,
90.229129,1782,,,,,,,,,,,,,PercentOutput,0.0,Neutral,0.0,,,,0.0,No Faults,0,0,9148.0,0.0,0.0,0.0,11.55,22.0,1299.0,0,,,,,,,,,,-0.015625,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,No Faults,11.55,PercentOutput,0.0,,,,,,0.0,0,0,0,1535.339599609375,0.0,0.0,,11.6953125,24.0,,,PercentOutput,0.0,,,,,,
90.253487,1906,,,,,,,,,,,,,PercentOutput,0.0,Neutral,0.0,,,,0.0,No Faults,0,0,9148.0,0.0,0.0,0.0,11.55,22.0,1299.0,0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,No Faults,11.55,PercentOutput,0.0,,,,,,0.0,0,0,0,1535.339599609375,0.0,0.0,,11.6953125,24.0,,,PercentOutput,0.0,,,,,,
90.273539,1942,,,,,,,,,,,,,PercentOutput,0.0,Neutral,0.0,,,,0.0,No Faults,0,0,9148.0,0.0,0.0,0.0,11.55,22.0,1299.0,0,,,,,,,,,,-0.0234375,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,No Faults,11.55,PercentOutput,0.0,,,,,,0.0,0,0,0,1535.339599609375,0.0,0.0,,11.6875,24.0,,,PercentOutput,0.0,,,,,,
90.294487,2419,,,,,,,,,,,,,,,,,,,,0.0,No Faults,0,0,9148.0,0.0,0.0,0.0,11.55,22.0,1299.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,No Faults,11.55,PercentOutput,0.0,,,,,,0.0,0,0,0,
90.314834,2416,,,,,,,,,,,,,PercentOutput,0.0,Neutral,0.0,,,,0.0,No Faults,0,0,9148.0,0.0,0.0,0.0,11.55,22.0,1299.0,0,,,,,,,,,,-0.0078125,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,No Faults,11.55,PercentOutput,0.0,,,,,,0.0,0,0,0,1535.339599609375,0.0,0.0,,11.6875,24.0,,,PercentOutput,0.0,,,,,,
90.334932,1770,,,,,,,,,,,,,PercentOutput,0.0,Neutral,0.0,,,,0.0,No Faults,0,0,9148.0,0.0,0.0,0.0,11.55,22.0,1299.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,No Faults,11.55,PercentOutput,0.0,,,,,,0.0,0,0,0,1535.339599609375,0.0,0.0,,11.6875,24.0,,,PercentOutput,0.0,,,,,,
90.355121,1954,,,,,,,,,,,,,PercentOutput,0.0,Neutral,0.0,,,,0.0,No Faults,0,0,9148.0,0.0,0.0,0.0,11.55,22.0,1299.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,No Faults,11.55,PercentOutput,0.0,,,,,,0.0,0,0,0,1535.339599609375,0.0,0.0,,11.6953125,24.0,,,PercentOutput,0.0,,,,,,
90.3752,2091,,,,,,,,,,,,,PercentOutput,0.0,Neutral,0.0,,,,0.0,No Faults,0,0,9148.0,0.0,0.0,0.0,11.55,22.0,1299.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,No Faults,11.55,PercentOutput,0.0,,,,,,0.0,0,0,0,1535.339599609375,0.0,0.0,,11.6875,24.0,,,PercentOutput,0.0,,,,,
90.430803,2232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90.450918,7197,,,,,,,,,,,,,PercentOutput,0.0,Neutral,0.0,,,,0.0,No Faults,0,0,9148.0,0.0,0.0,0.0,11.55,22.0,1299.0,0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,No Faults,11.55,PercentOutput,0.0,,,,,,0.0,0,0,0,1535.339599609375,0.0,0.0,,11.703125,24.0,,,PercentOutput,0.0,,,,,,
90.473682,1515,,,,,,,,,,,,,PercentOutput,0.0,Neutral,0.0,,,,0.0,No Faults,0,0,9148.0,0.0,0.0,0.0,11.55,22.0,1299.0,0,,,,,,,,,,0.007874016,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,No Faults,11.55,PercentOutput,0.0,,,,,,0.0,0,0,0,1535.339599609375,0.0,0.0,,11.6953125,24.0,,,PercentOutput,0.0,,,,,,
90.494204,4087,,,,,,,,,,,,,PercentOutput,0.0,Neutral,0.0,,,,0.0,No Faults,0,0,9148.0,0.0,0.0,0.0,11.55,22.0,1299.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,No Faults,11.55,PercentOutput,0.0,,,,,,0.0,0,0,0,1535.339599609375,0.0,0.0,,11.6953125,24.0,,,PercentOutput,0.0,,,,,,0.0,0,
90.515397,1846,,,,,,,,,,,,,PercentOutput,0.0,Neutral,0.0,,,,0.0,No Faults,0,0,9148.0,0.0,0.0,0.0,11.55,22.0,1299.0,0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,No Faults,11.55,PercentOutput,0.0,,,,,,0.0,0,0,0,1535.339599609375,0.0,0.0,,11.6953125,24.0,,,PercentOutput,0.0,,,,,,0.0,0,0,0,
90.535643,2088,,,,,,,,,,,,,PercentOutput,0.0,Neutral,0.0,,,,0.0,No Faults,0,0,9148.0,0.0,0.0,0.0,11.55,22.0,1299.0,0,,,,,,,,,,0.007874016,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,No Faults,11.55,PercentOutput,0.0,,,,,,0.0,0,0,0,1535.339599609375,0.0,0.0,,11.6953125,24.0,,,PercentOutput,0.0,,,,,,
