2.501248,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,PercentOutput,0.5974975112403748,Neutral,0.0,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2.521747,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,PercentOutput,0.5809396508218109,Neutral,0.0,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2.561576,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,PercentOutput,0.5480629601808032,Neutral,0.0,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2.600916,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,PercentOutput,0.5147496822375773,Neutral,0.0,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2.620968,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,PercentOutput,0.4974628995913163,Neutral,0.0,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2.641245,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,PercentOutput,0.4797648232063452,Neutral,0.0,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2.681351,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,PercentOutput,0.44419777797156523,Neutral,0.0,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2.721119,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,PercentOutput,0.40822393337559665,Neutral,0.0,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2.760922,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,PercentOutput,0.37156733690402854,Neutral,0.0,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2.78119,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,PercentOutput,0.3526800551560916,Neutral,0.0,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2.821735,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,PercentOutput,0.3144751037312832,Neutral,0.0,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2.860829,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,PercentOutput,0.2771298365560774,Neutral,0.0,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2.881266,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,PercentOutput,0.2574474267802904,Neutral,0.0,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2.921347,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,PercentOutput,0.2185015519323484,Neutral,0.0,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2.961025,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,PercentOutput,0.17962737648805413,Neutral,0.0,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
3.001338,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,PercentOutput,0.139821016818939,Neutral,0.0,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
3.041577,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,PercentOutput,0.0998818270531476,Neutral,0.0,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
3.081864,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,PercentOutput,0.059729081907232084,Neutral,0.0,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
3.12096,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,PercentOutput,0.020673180754466152,Neutral,0.0,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
